id_Aves_Source,Aves_id_aves,Source_id_source
21021,21021,4
21022,21022,4
21023,21023,4
21024,21024,4
21025,21025,4
21026,21026,4
21027,21027,4
21028,21028,4
21029,21029,4
21030,21030,4
21031,21031,4
21032,21032,4
21033,21033,4
21034,21034,4
21035,21035,4
21036,21036,4
21037,21037,4
21038,21038,4
21039,21039,4
21040,21040,4
21041,21041,4
21042,21042,4
21043,21043,4
21044,21044,4
21045,21045,4
21046,21046,4
21047,21047,4
21048,21048,4
21049,21049,4
21050,21050,4
21051,21051,4
21052,21052,4
21053,21053,4
21054,21054,4
21055,21055,4
21056,21056,4
21057,21057,4
21058,21058,4
21059,21059,4
21060,21060,4
21061,21061,4
21062,21062,4
21063,21063,4
21064,21064,4
21065,21065,4
21066,21066,4
21067,21067,4
21068,21068,4
21069,21069,4
21070,21070,4
21071,21071,4
21072,21072,4
21073,21073,4
21074,21074,4
21075,21075,4
21076,21076,4
21077,21077,4
21078,21078,4
21079,21079,4
21080,21080,4
21081,21081,4
21082,21082,4
21083,21083,4
21084,21084,4
21085,21085,4
21086,21086,4
21087,21087,4
21088,21088,4
21089,21089,4
21090,21090,4
21091,21091,4
21092,21092,4
21093,21093,4
21094,21094,4
21095,21095,4
21096,21096,4
21097,21097,4
21098,21098,4
21099,21099,4
21100,21100,4
21101,21101,4
21102,21102,4
21103,21103,4
21104,21104,4
21105,21105,4
21106,21106,4
21107,21107,4
21108,21108,4
21109,21109,4
21110,21110,4
21111,21111,4
21112,21112,4
21113,21113,4
21114,21114,4
21115,21115,4
21116,21116,4
21117,21117,4
21118,21118,4
21119,21119,4
21120,21120,4
21121,21121,4
21122,21122,4
21123,21123,4
21124,21124,4
21125,21125,4
21126,21126,4
21127,21127,4
21128,21128,4
21129,21129,4
21130,21130,4
21131,21131,4
21132,21132,4
21133,21133,4
21134,21134,4
21135,21135,4
21136,21136,4
21137,21137,4
21138,21138,4
21139,21139,4
21140,21140,4
21141,21141,4
21142,21142,4
21143,21143,4
21144,21144,4
21145,21145,4
21146,21146,4
21147,21147,4
21148,21148,4
21149,21149,4
21150,21150,4
21151,21151,4
21152,21152,4
21153,21153,4
21154,21154,4
21155,21155,4
21156,21156,4
21157,21157,4
21158,21158,4
21159,21159,4
21160,21160,4
21161,21161,4
21162,21162,4
21163,21163,4
21164,21164,4
21165,21165,4
21166,21166,4
21167,21167,4
21168,21168,4
21169,21169,4
21170,21170,4
21171,21171,4
21172,21172,4
21173,21173,4
21174,21174,4
21175,21175,4
21176,21176,4
21177,21177,4
21178,21178,4
21179,21179,4
21180,21180,4
21181,21181,4
21182,21182,4
21183,21183,4
21184,21184,4
21185,21185,4
21186,21186,4
21187,21187,4
21188,21188,4
21189,21189,4
21190,21190,4
21191,21191,4
21192,21192,4
21193,21193,4
21194,21194,4
21195,21195,4
21196,21196,4
21197,21197,4
21198,21198,4
21199,21199,4
21200,21200,4
21201,21201,4
21202,21202,4
21203,21203,4
21204,21204,4
21205,21205,4
21206,21206,4
21207,21207,4
21208,21208,4
21209,21209,4
21210,21210,4
21211,21211,4
21212,21212,4
21213,21213,4
21214,21214,4
21215,21215,4
21216,21216,4
21217,21217,4
21218,21218,4
21219,21219,4
21220,21220,4
21221,21221,4
21222,21222,4
21223,21223,4
21224,21224,4
21225,21225,4
21226,21226,4
21227,21227,4
21228,21228,4
21229,21229,4
21230,21230,4
21231,21231,4
21232,21232,4
21233,21233,4
21234,21234,4
21235,21235,4
21236,21236,4
21237,21237,4
21238,21238,4
21239,21239,4
21240,21240,4
21241,21241,4
21242,21242,4
21243,21243,4
21244,21244,4
21245,21245,4
21246,21246,4
21247,21247,4
21248,21248,4
21249,21249,4
21250,21250,4
21251,21251,4
21252,21252,4
21253,21253,4
21254,21254,4
21255,21255,4
21256,21256,4
21257,21257,4
21258,21258,4
21259,21259,4
21260,21260,4
21261,21261,4
21262,21262,4
21263,21263,4
21264,21264,4
21265,21265,4
21266,21266,4
21267,21267,4
21268,21268,4
21269,21269,4
21270,21270,4
21271,21271,4
21272,21272,4
21273,21273,4
21274,21274,4
21275,21275,4
21276,21276,4
21277,21277,4
21278,21278,4
21279,21279,4
21280,21280,4
21281,21281,4
21282,21282,4
21283,21283,4
21284,21284,4
21285,21285,4
21286,21286,4
21287,21287,4
21288,21288,4
21289,21289,4
21290,21290,4
21291,21291,4
21292,21292,4
21293,21293,4
21294,21294,4
21295,21295,4
21296,21296,4
21297,21297,4
21298,21298,4
21299,21299,4
21300,21300,4
21301,21301,4
21302,21302,4
21303,21303,4
21304,21304,4
21305,21305,4
21306,21306,4
21307,21307,4
21308,21308,4
21309,21309,4
21310,21310,4
21311,21311,4
21312,21312,4
21313,21313,4
21314,21314,4
21315,21315,4
21316,21316,4
21317,21317,4
21318,21318,4
21319,21319,4
21320,21320,4
21321,21321,4
21322,21322,4
21323,21323,4
21324,21324,4
21325,21325,4
21326,21326,4
21327,21327,4
21328,21328,4
21329,21329,4
21330,21330,4
21331,21331,4
21332,21332,4
21333,21333,4
21334,21334,4
21335,21335,4
21336,21336,4
21337,21337,4
21338,21338,4
21339,21339,4
21340,21340,4
21341,21341,4
21342,21342,4
21343,21343,4
21344,21344,4
21345,21345,4
21346,21346,4
21347,21347,4
21348,21348,4
21349,21349,4
21350,21350,4
21351,21351,4
21352,21352,4
21353,21353,4
21354,21354,4
21355,21355,4
21356,21356,4
21357,21357,4
21358,21358,4
21359,21359,4
21360,21360,4
21361,21361,4
21362,21362,4
21363,21363,4
21364,21364,4
21365,21365,4
21366,21366,4
21367,21367,4
21368,21368,4
21369,21369,4
21370,21370,4
21371,21371,4
21372,21372,4
21373,21373,4
21374,21374,4
21375,21375,4
21376,21376,4
21377,21377,4
21378,21378,4
21379,21379,4
21380,21380,4
21381,21381,4
21382,21382,4
21383,21383,4
21384,21384,4
21385,21385,4
21386,21386,4
21387,21387,4
21388,21388,4
21389,21389,4
21390,21390,4
21391,21391,4
21392,21392,4
21393,21393,4
21394,21394,4
21395,21395,4
21396,21396,4
21397,21397,4
21398,21398,4
21399,21399,4
21400,21400,4
21401,21401,4
21402,21402,4
21403,21403,4
21404,21404,4
21405,21405,4
21406,21406,4
21407,21407,4
21408,21408,4
21409,21409,4
21410,21410,4
21411,21411,4
21412,21412,4
21413,21413,4
21414,21414,4
21415,21415,4
21416,21416,4
21417,21417,4
21418,21418,4
21419,21419,4
21420,21420,4
21421,21421,4
21422,21422,4
21423,21423,4
21424,21424,4
21425,21425,4
21426,21426,4
21427,21427,4
21428,21428,4
21429,21429,4
21430,21430,4
21431,21431,4
21432,21432,4
21433,21433,4
21434,21434,4
21435,21435,4
21436,21436,4
21437,21437,4
21438,21438,4
21439,21439,4
21440,21440,4
21441,21441,4
21442,21442,4
21443,21443,4
21444,21444,4
21445,21445,4
21446,21446,4
21447,21447,4
21448,21448,4
21449,21449,4
21450,21450,4
21451,21451,4
21452,21452,4
21454,21454,4
21455,21455,4
21456,21456,4
21457,21457,4
21458,21458,4
21459,21459,4
21460,21460,4
21461,21461,4
21462,21462,4
21463,21463,4
21464,21464,4
21465,21465,4
21466,21466,4
21467,21467,4
21468,21468,4
21469,21469,4
21470,21470,4
21471,21471,4
21472,21472,4
21473,21473,4
21474,21474,4
21475,21475,4
21476,21476,4
21477,21477,4
21478,21478,4
21479,21479,4
21480,21480,4
21481,21481,4
21482,21482,4
21483,21483,4
21484,21484,4
21485,21485,4
21486,21486,4
21487,21487,4
21488,21488,4
21489,21489,4
21490,21490,4
21491,21491,4
21492,21492,4
21493,21493,4
21494,21494,4
21495,21495,4
21496,21496,4
21497,21497,4
21498,21498,4
21499,21499,4
21500,21500,4
21501,21501,4
21502,21502,4
21503,21503,4
21504,21504,4
21505,21505,4
21506,21506,4
21507,21507,4
21508,21508,4
21509,21509,4
21510,21510,4
21511,21511,4
21512,21512,4
21513,21513,4
21514,21514,4
21515,21515,4
21516,21516,4
21517,21517,4
21518,21518,4
21519,21519,4
21520,21520,4
21521,21521,4
21522,21522,4
21523,21523,4
21524,21524,4
21525,21525,4
21526,21526,4
21527,21527,4
21528,21528,4
21529,21529,4
21530,21530,4
21531,21531,4
21532,21532,4
21533,21533,4
21534,21534,4
21535,21535,4
21536,21536,4
21537,21537,4
21538,21538,4
21539,21539,4
21540,21540,4
21541,21541,4
21542,21542,4
21543,21543,4
21544,21544,4
21545,21545,4
21546,21546,4
21547,21547,4
21548,21548,4
21549,21549,4
21550,21550,4
21551,21551,4
21552,21552,4
21553,21553,4
21554,21554,4
21555,21555,4
21556,21556,4
21557,21557,4
21558,21558,4
21559,21559,4
21560,21560,4
21561,21561,4
21562,21562,4
21563,21563,4
21564,21564,4
21565,21565,4
21566,21566,4
21567,21567,4
21568,21568,4
21569,21569,4
21570,21570,4
21571,21571,4
21572,21572,4
21573,21573,4
21574,21574,4
21575,21575,4
21576,21576,4
21577,21577,4
21578,21578,4
21579,21579,4
21580,21580,4
21581,21581,4
21582,21582,4
21583,21583,4
21584,21584,4
21585,21585,4
21586,21586,4
21587,21587,4
21588,21588,4
21589,21589,4
21590,21590,4
21591,21591,4
21592,21592,4
21593,21593,4
21594,21594,4
21595,21595,4
21596,21596,4
21597,21597,4
21598,21598,4
21599,21599,4
21600,21600,4
21601,21601,4
21602,21602,4
21603,21603,4
21604,21604,4
21605,21605,4
21606,21606,4
21607,21607,4
21608,21608,4
21609,21609,4
21610,21610,4
21611,21611,4
21612,21612,4
21613,21613,4
21614,21614,4
21615,21615,4
21616,21616,4
21617,21617,4
21618,21618,4
21619,21619,4
21620,21620,4
21621,21621,4
21622,21622,4
21623,21623,4
21624,21624,4
21625,21625,4
21626,21626,4
21627,21627,4
21628,21628,4
21629,21629,4
21630,21630,4
21631,21631,4
21632,21632,4
21633,21633,4
21634,21634,4
21635,21635,4
21636,21636,4
21637,21637,4
21638,21638,4
21639,21639,4
21640,21640,4
21641,21641,4
21642,21642,4
21643,21643,4
21644,21644,4
21645,21645,4
21646,21646,4
21647,21647,4
21648,21648,4
21649,21649,4
21650,21650,4
21651,21651,4
21652,21652,4
21653,21653,4
21654,21654,4
21655,21655,4
21656,21656,4
21657,21657,4
21658,21658,4
21659,21659,4
21660,21660,4
21661,21661,4
21662,21662,4
21663,21663,4
21664,21664,4
21665,21665,4
21666,21666,4
21667,21667,4
21668,21668,4
21669,21669,4
21670,21670,4
21671,21671,4
21672,21672,4
21673,21673,4
21674,21674,4
21675,21675,4
21676,21676,4
21677,21677,4
21678,21678,4
21679,21679,4
21680,21680,4
21681,21681,4
21682,21682,4
21683,21683,4
21684,21684,4
21685,21685,4
21686,21686,4
21687,21687,4
21688,21688,4
21689,21689,4
21690,21690,4
21691,21691,4
21692,21692,4
21693,21693,4
21694,21694,4
21695,21695,4
21696,21696,4
21697,21697,4
21698,21698,4
21699,21699,4
21700,21700,4
21701,21701,4
21702,21702,4
21703,21703,4
21704,21704,4
21705,21705,4
21706,21706,4
21707,21707,4
21708,21708,4
21709,21709,4
21710,21710,4
21711,21711,4
21712,21712,4
21713,21713,4
21714,21714,4
21715,21715,4
21716,21716,4
21717,21717,4
21718,21718,4
21719,21719,4
21720,21720,4
21721,21721,4
21722,21722,4
21723,21723,4
21724,21724,4
21725,21725,4
21726,21726,4
21727,21727,4
21728,21728,4
21729,21729,4
21730,21730,4
21731,21731,4
21732,21732,4
21733,21733,4
21734,21734,4
21735,21735,4
21736,21736,4
21737,21737,4
21738,21738,4
21739,21739,4
21740,21740,4
21741,21741,4
21742,21742,4
21743,21743,4
21744,21744,4
21745,21745,4
21746,21746,4
21747,21747,4
21748,21748,4
21749,21749,4
21750,21750,4
21751,21751,4
21752,21752,4
21753,21753,4
21754,21754,4
21755,21755,4
21756,21756,4
21757,21757,4
21758,21758,4
21759,21759,4
21760,21760,4
21761,21761,4
21762,21762,4
21763,21763,4
21764,21764,4
21765,21765,4
21766,21766,4
21767,21767,4
21768,21768,4
21769,21769,4
21770,21770,4
21771,21771,4
21772,21772,4
21773,21773,4
21774,21774,4
21775,21775,4
21776,21776,4
21777,21777,4
21778,21778,4
21779,21779,4
21780,21780,4
21781,21781,4
21782,21782,4
21783,21783,4
21784,21784,4
21785,21785,4
21786,21786,4
21787,21787,4
21788,21788,4
21789,21789,4
21790,21790,4
21791,21791,4
21792,21792,4
21793,21793,4
21794,21794,4
21795,21795,4
21796,21796,4
21797,21797,4
21798,21798,4
21799,21799,4
21800,21800,4
21801,21801,4
21802,21802,4
21803,21803,4
21804,21804,4
21805,21805,4
21806,21806,4
21807,21807,4
21808,21808,4
21809,21809,4
21810,21810,4
21811,21811,4
21812,21812,4
21813,21813,4
21814,21814,4
21815,21815,4
21816,21816,4
21817,21817,4
21818,21818,4
21819,21819,4
21820,21820,4
21821,21821,4
21822,21822,4
21823,21823,4
21824,21824,4
21825,21825,4
21826,21826,4
21827,21827,4
21828,21828,4
21829,21829,4
21830,21830,4
21831,21831,4
21832,21832,4
21833,21833,4
21834,21834,4
21835,21835,4
21836,21836,4
21837,21837,4
21838,21838,4
21839,21839,4
21840,21840,4
21841,21841,4
21842,21842,4
21843,21843,4
21844,21844,4
21845,21845,4
21846,21846,4
21847,21847,4
21848,21848,4
21849,21849,4
21850,21850,4
21851,21851,4
21852,21852,4
21853,21853,4
21854,21854,4
21855,21855,4
21856,21856,4
21857,21857,4
21858,21858,4
21859,21859,4
21860,21860,4
21861,21861,4
21862,21862,4
21863,21863,4
21864,21864,4
21865,21865,4
21866,21866,4
21867,21867,4
21868,21868,4
21869,21869,4
21870,21870,4
21871,21871,4
21872,21872,4
21873,21873,4
21874,21874,4
21875,21875,4
21876,21876,4
21877,21877,4
21878,21878,4
21879,21879,4
21880,21880,4
21881,21881,4
21882,21882,4
21883,21883,4
21884,21884,4
21885,21885,4
21886,21886,4
21887,21887,4
21888,21888,4
21889,21889,4
21890,21890,4
21891,21891,4
21892,21892,4
21893,21893,4
21894,21894,4
21895,21895,4
21896,21896,4
21897,21897,4
21898,21898,4
21899,21899,4
21900,21900,4
21901,21901,4
21902,21902,4
21903,21903,4
21904,21904,4
21905,21905,4
21906,21906,4
21907,21907,4
21908,21908,4
21909,21909,4
21910,21910,4
21911,21911,4
21912,21912,4
21913,21913,4
21914,21914,4
21915,21915,4
21916,21916,4
21917,21917,4
21918,21918,4
21919,21919,4
21920,21920,4
21921,21921,4
21922,21922,4
21923,21923,4
21924,21924,4
21925,21925,4
21926,21926,4
21927,21927,4
21928,21928,4
21929,21929,4
21930,21930,4
21931,21931,4
21932,21932,4
21933,21933,4
21934,21934,4
21935,21935,4
21936,21936,4
21937,21937,4
21938,21938,4
21939,21939,4
21940,21940,4
21941,21941,4
21942,21942,4
21943,21943,4
21944,21944,4
21945,21945,4
21946,21946,4
21947,21947,4
21948,21948,4
21949,21949,4
21950,21950,4
21951,21951,4
21952,21952,4
21953,21953,4
21954,21954,4
21955,21955,4
21956,21956,4
21957,21957,4
21958,21958,4
21959,21959,4
21960,21960,4
21961,21961,4
21962,21962,4
21963,21963,4
21964,21964,4
21965,21965,4
21966,21966,4
21967,21967,4
21968,21968,4
21969,21969,4
21970,21970,4
21971,21971,4
21972,21972,4
21973,21973,4
21974,21974,4
21975,21975,4
21976,21976,4
21977,21977,4
21978,21978,4
21979,21979,4
21980,21980,4
21981,21981,4
21982,21982,4
21983,21983,4
21984,21984,4
21985,21985,4
21986,21986,4
21987,21987,4
21988,21988,4
21989,21989,4
21990,21990,4
21991,21991,4
21992,21992,4
21993,21993,4
21994,21994,4
21995,21995,4
21996,21996,4
21997,21997,4
21998,21998,4
21999,21999,4
22000,22000,4
22001,22001,4
22002,22002,4
22003,22003,4
22004,22004,4
22005,22005,4
22006,22006,4
22007,22007,4
22008,22008,4
22009,22009,4
22010,22010,4
22011,22011,4
22012,22012,4
22013,22013,4
22014,22014,4
22015,22015,4
22016,22016,4
22017,22017,4
22018,22018,4
22019,22019,4
22020,22020,4
22021,22021,4
22022,22022,4
22023,22023,4
22024,22024,4
22025,22025,4
22026,22026,4
22027,22027,4
22028,22028,4
22029,22029,4
22030,22030,4
22031,22031,4
22032,22032,4
22033,22033,4
22034,22034,4
22035,22035,4
22036,22036,4
22037,22037,4
22038,22038,4
22039,22039,4
22040,22040,4
22041,22041,4
22042,22042,4
22043,22043,4
22044,22044,4
22045,22045,4
22046,22046,4
22047,22047,4
22048,22048,4
22049,22049,4
22050,22050,4
22051,22051,4
22052,22052,4
22053,22053,4
22054,22054,4
22055,22055,4
22056,22056,4
22057,22057,4
22058,22058,4
22059,22059,4
22060,22060,4
22061,22061,4
22062,22062,4
22063,22063,4
22064,22064,4
22065,22065,4
22066,22066,4
22067,22067,4
22068,22068,4
22069,22069,4
22070,22070,4
22071,22071,4
22072,22072,4
22073,22073,4
22074,22074,4
22075,22075,4
22076,22076,4
22077,22077,4
22078,22078,4
22079,22079,4
22080,22080,4
22081,22081,4
22082,22082,4
22083,22083,4
22084,22084,4
22085,22085,4
22086,22086,4
22087,22087,4
22088,22088,4
22089,22089,4
22090,22090,4
22091,22091,4
22092,22092,4
22093,22093,4
22094,22094,4
22095,22095,4
22096,22096,4
22097,22097,4
22098,22098,4
22099,22099,4
22100,22100,4
22101,22101,4
22102,22102,4
22103,22103,4
22104,22104,4
22105,22105,4
22106,22106,4
22107,22107,4
22108,22108,4
22109,22109,4
22110,22110,4
22111,22111,4
22112,22112,4
22113,22113,4
22114,22114,4
22115,22115,4
22116,22116,4
22117,22117,4
22118,22118,4
22119,22119,4
22120,22120,4
22121,22121,4
22122,22122,4
22123,22123,4
22124,22124,4
22125,22125,4
22126,22126,4
22127,22127,4
22128,22128,4
22129,22129,4
22130,22130,4
22131,22131,4
22132,22132,4
22133,22133,4
22134,22134,4
22135,22135,4
22136,22136,4
22137,22137,4
22138,22138,4
22139,22139,4
22140,22140,4
22141,22141,4
22142,22142,4
22143,22143,4
22144,22144,4
22145,22145,4
22146,22146,4
22147,22147,4
22148,22148,4
22149,22149,4
22150,22150,4
22151,22151,4
22152,22152,4
22153,22153,4
22154,22154,4
22155,22155,4
22156,22156,4
22157,22157,4
22158,22158,4
22159,22159,4
22160,22160,4
22161,22161,4
22162,22162,4
22163,22163,4
22164,22164,4
22165,22165,4
22166,22166,4
22167,22167,4
22168,22168,4
22169,22169,4
22170,22170,4
22171,22171,4
22172,22172,4
22173,22173,4
22174,22174,4
22175,22175,4
22176,22176,4
22177,22177,4
22178,22178,4
22179,22179,4
22180,22180,4
22181,22181,4
22182,22182,4
22183,22183,4
22184,22184,4
22185,22185,4
22186,22186,4
22187,22187,4
22188,22188,4
22189,22189,4
22190,22190,4
22191,22191,4
22192,22192,4
22193,22193,4
22194,22194,4
22195,22195,4
22196,22196,4
22197,22197,4
22198,22198,4
22199,22199,4
22200,22200,4
22201,22201,4
22202,22202,4
22203,22203,4
22204,22204,4
22205,22205,4
22206,22206,4
22207,22207,4
22208,22208,4
22209,22209,4
22210,22210,4
22211,22211,4
22212,22212,4
22213,22213,4
22214,22214,4
22215,22215,4
22216,22216,4
22217,22217,4
22218,22218,4
22219,22219,4
22220,22220,4
22221,22221,4
22222,22222,4
22223,22223,4
22224,22224,4
22225,22225,4
22226,22226,4
22227,22227,4
22228,22228,4
22229,22229,4
22230,22230,4
22231,22231,4
22232,22232,4
22233,22233,4
22234,22234,4
22235,22235,4
22236,22236,4
22237,22237,4
22238,22238,4
22239,22239,4
22240,22240,4
22241,22241,4
22242,22242,4
22243,22243,4
22244,22244,4
22245,22245,4
22246,22246,4
22247,22247,4
22248,22248,4
22249,22249,4
22250,22250,4
22251,22251,4
22252,22252,4
22253,22253,4
22254,22254,4
22255,22255,4
22256,22256,4
22257,22257,4
22258,22258,4
22259,22259,4
22260,22260,4
22261,22261,4
22262,22262,4
22263,22263,4
22264,22264,4
22265,22265,4
22266,22266,4
22267,22267,4
22268,22268,4
22269,22269,4
22270,22270,4
22271,22271,4
22272,22272,4
22273,22273,4
22274,22274,4
22275,22275,4
